gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
B4GALT5,0.02786592,0.006365579,-0.002178739,0.0010815975,0.0063830893,-0.019479875,0.026661739,0.000813164,-0.024535578,7.313784e-05,0.002656025,-0.002072641,-0.020676306,0.010342432,-0.004316172,0.018569691,0.0027329,0.1066169,-0.012880757,-0.00936741,-0.0049566515,0.03867255,0.0021087576,0.0033926368,0.0032632085,-0.042512894,-0.0077733793,0.020230597,-0.0070111183,0.0016913097
SNAI1,-0.024732135,-6.5964556e-10,0.00018884832,-0.0002017131,0.0027106467,0.00021691673,2.1244224e-09,-9.0367466e-05,7.4505807e-10,-0.0022122236,-4.0318437e-10,-0.0003029733,0.0042204824,0.0022734355,0.0025674796,-2.0696057e-10,-5.3842086e-10,-1.0244549e-09,0.0012505762,0.002477766,2.375823e-10,3.4493428e-10,0.00033548172,0.0009935086,0.0011999351,0.06166029,-0.055030618,-0.0025435502,-0.004536872,-0.005800112
CEBPB,-0.03980185,0.008321184,0.008001233,-0.0013071956,-0.0009966469,0.016527591,0.019183308,-0.0028639534,-0.00071852293,0.0060518463,0.01307366,0.017649958,-0.0025393937,0.0005034345,0.0033391237,-0.06384541,-0.005258944,0.0598377,-0.01619287,-0.00020486646,0.010671385,0.01690722,-0.005885036,0.0061156005,0.00783109,0.043302484,-0.008754384,0.007535318,-0.012405381,0.0005545061
SMIM25,0.0055822153,0.0014971298,-0.0018032336,-0.0033544654,-0.006573915,0.072135866,-0.013201509,0.0012212227,-0.012191987,-0.0017015897,0.0010844611,0.0012328277,0.0,6.954547e-05,-0.003161639,-0.004657357,0.0029662603,-0.008465992,-0.004705579,0.00071702176,0.00023384605,-0.004621909,-0.0012303081,0.0017792351,-0.0035212995,0.009655734,0.0026974694,0.0013795592,-0.00036590808,0.004568376
KCNG1,-2.1287373e-10,-0.019636514,-0.0006304033,0.048835497,0.0004496342,0.00065772765,-9.590105e-10,-0.002701671,0.004518249,-5.077056e-05,-0.00047120466,0.00014973174,2.8133704e-10,-4.4213486e-10,-0.00063985935,5.6914157e-10,-0.011530548,-5.122274e-10,0.00044445868,0.0023849034,2.375823e-10,1.0348029e-10,-1.9174289e-10,5.7278503e-05,-3.4251119e-10,-4.2332846e-10,-0.0013932739,-4.967054e-10,0.0014835785,-6.9713035e-10
TSHZ2,5.9604646e-09,0.0072112577,-0.0041382792,0.007116328,-0.00014714307,-0.00059572497,-0.024730474,-0.065828696,0.014454009,-0.119610034,0.0032397888,0.004674236,9.313226e-10,0.012558873,0.00065059133,0.12518245,-0.0018430882,0.048608165,-0.0008442081,-0.0062513207,-0.00064349594,-3.4296324e-09,-0.02553559,0.012705239,0.045059722,-0.011565351,0.0004883771,0.10287697,-0.005729005,0.011672149
AC005808.1,-1.1641532e-11,-1.1489982e-11,-0.008527917,-6.5213447e-12,1.1370619e-11,7.388072e-12,9.753716e-12,-6.7454595e-05,1.527951e-11,2.527809e-12,-6.5600763e-12,-3.0807107e-11,-5.456968e-12,-6.794274e-12,-5.1701664e-12,-1.7785674e-11,-1.8189894e-12,1.6461854e-11,-1.0949956e-11,1.5560876e-11,-1.3308321e-11,3.849713e-12,1.369592e-11,-1.8129194e-12,3.4876492e-12,-2.3812225e-11,3.261384e-12,-1.3775813e-11,2.7211692e-12,1.6679389e-11
AURKA,0.14075643,-0.0047720303,0.0023988856,-0.003431159,-0.0016882508,-0.0008375998,-0.054342873,-0.0029890626,0.15899894,0.004622751,-0.0014759584,-0.0019828663,0.07946519,0.0031343228,-0.004909814,-4.0745363e-10,-0.0015870727,6.9849196e-11,-0.01569791,0.0016661272,-0.04434336,-0.01584618,-0.021530474,0.0055991723,-1.0775633e-10,0.004151583,0.0026101782,-0.00040514444,-0.019504746,-0.0034373796
PMEPA1,-0.24879074,0.005881405,0.025601896,-0.018151129,0.0012159926,0.0013669934,0.0037980282,0.004492448,-1.4319085e-09,0.0016240819,0.0073003303,0.0050486275,-1.2029583e-09,-0.004292832,0.00011590869,-0.0067599975,-0.009309234,-0.016887195,-0.0034508742,0.0003430632,-1.3957959e-09,7.2928963e-10,0.003843939,-0.003842526,-0.00019393244,-0.0038589912,0.004621215,-0.016387299,0.0017966722,0.14236104
CTSZ,-0.03972003,0.0063301492,-0.0041126343,0.0010037897,-0.0019505699,-0.0025977558,0.0044300444,-0.0014610206,-0.0068298257,-0.0034665312,-0.000111817084,0.0003831556,-0.004731303,0.008459037,0.0015753985,0.002576287,-0.0069148606,-0.018204695,0.0031118116,-0.0027004653,-0.004821299,0.013385781,-0.0029611841,0.0036629955,-0.0026821292,0.009204622,-0.00082217035,-0.005404865,0.0041422513,0.003486956
