gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
ELAVL4,0.0009294088,0.0021158697,0.002097356,0.0022876426,0.0034956762,0.059265025,0.0032052575,0.0044075167,0.0009541606,0.0065787365,0.0041685277,0.016189547,0.0017649498,0.003553528,0.005064185,0.0011653982,0.028672425,0.0018821444,0.0033219077,0.004692533,0.0011666019,0.014750622,0.00099468,0.0012698108,0.003105536,0.0021106799,0.056911703,0.0027891572,0.004968911,0.0012503252
TTC39A,0.084854476,0.0052316724,0.0064325472,0.0048390036,0.008520571,0.005429444,0.0068121795,0.015724432,0.0021374417,0.009886094,0.011442407,0.03171972,0.0032514592,0.011662182,0.009667413,0.0030432933,0.002116446,0.0034366683,0.009316193,0.01050511,0.0028111124,0.0050677336,0.002081181,0.0030544952,0.00758742,0.0044935215,0.0049055587,0.0060785245,0.006479039,0.38906112
AC119428.2,0.14241095,0.12403013,0.09406611,0.06392365,0.08795664,0.05992534,0.04270494,0.08881017,0.03159337,0.068459615,0.050586052,0.07068796,0.01760293,0.04790353,0.050749023,0.016822904,0.011880608,0.019057134,0.041279458,0.034205653,0.017903566,0.03862617,0.012890026,0.019036183,0.061728485,0.08464439,0.11813166,0.03945765,0.042150036,0.6909446
TACSTD2,0.002886203,0.0051907767,0.0051042535,0.005400554,0.029115947,0.007097193,0.0076837135,0.010626734,0.0036632991,0.009813652,0.009407962,0.011230593,0.002783009,0.008110705,0.009230341,0.0026260419,0.0024806296,0.0044283923,0.0075312923,0.0070388,0.0026380247,0.005296055,0.0021077925,0.003546224,0.0082567595,0.49480084,0.016980713,0.09952073,0.018894497,0.026052352
JUN,0.107914165,0.26032013,0.24153228,0.33201852,0.38627738,0.2067409,0.3028658,0.438979,0.1088757,0.40766302,0.42108762,0.37401465,0.1501819,0.36841673,0.34017596,0.08540844,0.08906991,0.1997528,0.2898287,0.29767537,0.11405582,0.23354578,0.10489874,0.12857693,0.33823323,0.18847428,0.18716983,0.31064838,0.3064851,0.11493708
L1TD1,0.011001537,0.04993685,0.049244393,0.028620955,0.052224778,0.4490602,0.027230315,0.043618068,0.021635376,0.03976427,0.03959631,0.04122827,0.010355384,0.032588374,0.056759544,0.008497821,0.009607506,0.015988955,0.028974965,0.03324156,0.010709373,0.026322125,0.009336926,0.01066004,0.030161943,0.015926162,0.020753922,0.045480218,0.039264716,0.01492641
AC103923.1,0.00035971194,0.00067898637,0.009088025,0.0028778422,0.0013125222,0.002857394,0.0009981178,0.0025756743,0.00036632235,0.0022095218,0.0012199971,0.0013929835,0.00054204464,0.0751221,0.0015733774,0.00047352858,0.00034830548,0.000606457,0.00092963676,0.00089290284,0.00043174418,0.0007976095,0.00027319905,0.00038103873,0.021859124,0.0006188776,0.0007084055,0.00090003235,0.00097087777,0.00041943666
PDE4B,0.047104973,0.16298185,0.122610606,0.17569937,0.23136841,0.12879914,0.16696145,0.23383462,0.051962305,0.23879507,0.30306208,0.22037332,0.066032134,0.18732546,0.19022626,0.050632033,0.036665026,0.09966121,0.21816674,0.13766906,0.0490955,0.11703929,0.03337714,0.06288028,0.17958423,0.07236583,0.09784154,0.14633492,0.16086382,0.069029704
GADD45A,0.035742354,0.049563434,0.05947988,0.04611429,0.09179447,0.071537584,0.06881771,0.12638646,0.045502454,0.14693703,0.13252173,0.11153213,0.03443665,0.10998567,0.099350326,0.02807171,0.03881033,0.0532261,0.12803067,0.091468364,0.043827865,0.07678153,0.026190352,0.14115942,0.09411512,0.05677162,0.06389892,0.10042753,0.089894556,0.05057489
DEPDC1,0.0015320308,0.0030511357,0.020867357,0.0036227945,0.0064347996,0.0047720713,0.0036480555,0.0081378585,0.3035872,0.0069593084,0.0055917087,0.006278532,0.10419768,0.004633701,0.00834907,0.0016725836,0.0073542255,0.0022444641,0.0043615066,0.00365151,0.13425776,0.0033250176,0.034873407,0.0019083632,0.004558093,0.0028592227,0.004740522,0.0037289648,0.009235141,0.0017664031
