gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
FCGR2B,0.0007488770426321567,0.018770390197616615,0.008588324260588864,0.02244717547966757,0.004058702837979489,0.002830855409681199,0.004603845081306179,0.0,0.0020186587469521733,0.0133700076823291,0.0074859558007629445,0.00669484051085556,0.0004922320551188353,0.011864704691421313,0.0027057874917173486,0.00010225270976405021,0.0,0.001967296010777053,0.0,0.006315674782942038,0.0007256458434364843,0.0026013760052321366,0.012354526190952009,0.001916343817616628,0.003509190010744234,0.0023269145714157613,0.030411105609608136,0.0,0.003122761588134182,0.0
FCRLA,0.000301209311111994,0.03622601638432421,0.01508252487211581,0.0513176005125624,0.0038533866864483013,0.004786951804595763,0.0036059268072476947,0.011478815916732499,0.0005952457309339465,0.0,0.003635868235869255,0.0,0.0,0.0012375676955531656,0.0,0.0,0.0011724242863502266,0.0008953360190762094,0.0,0.007715612418240925,0.0007463283892635841,0.0,0.008270567030610132,8.116250817424842e-06,0.0006020923635705611,0.0,0.0,1.9916993709068187e-05,0.004002710633803863,0.001968060380251657
SH2D1B,0.00025526744073078866,0.0,0.0010259598845268059,0.0,0.00248216124803613,0.010487702780355157,0.0,0.0034814620086294212,0.0,0.0014347088567381316,8.32859853678869e-05,0.007845876533889351,0.0006086484353148292,0.0004937565171958536,0.0038863482574065245,0.0,0.0011470795963881564,0.0,0.0004593270759334356,0.05535985867737625,0.007820031162619201,0.012300092272690466,0.0,0.0008695433408514308,0.0,0.0,0.004739415596038965,0.0006195986068135984,0.0060266601563401245,0.0005693531000630081
UAP1,0.0,0.00015530954864040325,0.00035394817697498304,0.002592416252144236,0.008223990869290487,0.0015492214477372812,0.0004986132327851056,0.0,0.0017882654904858297,0.003342272114296163,0.0036439458425889804,0.0052683185502362395,0.0026465405503623973,0.003296614690670996,0.006416492024665876,0.0014957332825124015,0.0,0.0,0.007605572391705007,0.006442401047603186,0.0004496270884213338,0.0,0.00997532887093422,0.0029366345446697473,0.0,0.0007645929394277662,0.008912507151112026,0.0,0.0030367421939119232,0.002421814856475857
NUF2,0.0,0.0,0.0008125646900802863,0.0,0.0024596867490687124,0.006468733271043137,0.0024609449674419803,0.0,0.01927857297349922,0.0017513799768675842,0.001603776540112234,0.0,0.005357051881285102,0.0,0.0009764723738303616,0.0002842808221142912,0.0005856186033081912,0.00027563196152091685,0.0,0.001543423970400637,0.004032700895596819,0.0018499566018443936,0.0017168285611635081,0.00207389780969347,0.0,0.0,0.0,0.0003082202211055485,0.0,0.0021816856110179472
PBX1,0.0010420837108261471,0.0005168347298647458,0.0023034879826693277,0.0023551889573456553,0.0043030235650214355,0.00645074574082094,0.0019346270034283908,0.012882747256812488,0.0,0.005210300620206665,0.003804700776326664,0.0028640834970796725,0.001927136238893068,0.0019585154709187425,0.003217383063985002,0.0005811345168413862,0.018904419092556246,0.0030150168565337143,0.002038678031342833,0.0,0.0,0.0,0.00010174032202292516,0.024383593417080185,0.0006780454707830952,0.0008447892534871881,0.0,7.64857221501325e-05,0.0,8.952665550876482e-05
AL451074.6,0.000661554395939179,0.00039913587352335966,0.0012362137809249774,0.0014997495347799372,0.0,0.0017846764018480954,0.0,0.0,0.000508938844657858,0.008684146739768694,0.005608989649611207,0.0063286022437216705,0.0008886472987568172,0.0,0.002795893534091931,0.0,0.00043757541045230663,0.0,0.002686063762167512,0.0,0.0,0.0010398754054576909,0.0,0.0007663985068790957,0.0008684136871155435,0.000297330263768103,0.0,0.0013168653920615503,0.0058555167777796235,0.0
CREG1,0.0005707511343304716,0.003905860105714032,0.0029105906869955067,0.005101311631044103,0.09966275838012173,0.01940602205308828,0.0032220855279476712,0.0,0.0,0.002261549928924911,0.005702427956097544,0.008309237295052618,0.0010699487376631955,0.0013338394156139355,0.006578804362443513,0.003613626174591378,0.0019407247439634512,0.0006842697985122159,0.00330064701506938,0.005460166550269818,0.0,0.0018911677862294418,0.003520381584249721,0.00932600661422911,0.0036559654545007536,0.009070616991498581,0.024759661863176463,0.0009316915861208308,0.0011696045660856136,0.0
ADCY10,0.0,0.00048201359452049175,0.0014450129839673753,0.0,0.0,0.0,0.0020894305876508756,0.0,3.3080693156217755e-05,0.0016729879964900718,0.00024783090060553903,0.0,0.00016627811066238785,0.00013165347337684707,0.0,0.0,0.00011770724984716541,0.0006337347362376233,0.0016675038562767863,0.002039388406894771,0.0,0.0,0.0,0.0,0.0,0.0,0.0015520883304567246,0.0,0.0020735948821679617,0.0
XCL2,0.0,0.0008586108598334086,0.0014461156682912257,0.0,0.012230474821029125,0.0008314579064538918,0.0037374471519637797,0.006453531824325731,0.0,0.007353455945193543,0.0,0.005571120432974697,0.0017098368937010777,0.001840909710863814,0.0035880575328770536,0.002476312343676068,0.0,0.002505502822485961,0.004450684924435233,0.02693822306818805,0.003186298210766214,0.04487185417442485,0.0022910186753672956,0.0015247984676780568,0.0027601223565179023,0.0,0.0026932720703414237,0.0,0.002137577054976969,0.0
